scenario_name,company_name,year,scenario_geography,ald_sector,ald_business_unit,production_plan_company_technology,phase_out,production_baseline_scenario,production_target_scenario,production_shock_scenario,company_id,pd,net_profit_margin,debt_equity_ratio,volatility,price_baseline_scenario,price_shock_scenario,net_profits_baseline_scenario,net_profits_shock_scenario,discounted_net_profits_baseline_scenario,discounted_net_profits_shock_scenario,baseline_scenario_arg,shock_scenario_arg,lgd_arg,risk_free_rate_arg,discount_rate_arg,growth_rate_arg,div_netprofit_prop_coef_arg,shock_year_arg,scenario_geography_arg,start_year_arg,carbon_price_model_arg,market_passthrough_arg,financial_stimulus_arg,end_year_arg,run_id
Carbon balance 2030,company-43,2040,Global,Power,NuclearCap,NA,FALSE,298710937256146.25,304097960093838.75,306912753141661.94,43,0.5242438297718766,0.3990975439664905,0.620807277795393,0.520246117433999,101.69491553672316,101.69491553672316,12123539160611048,12123539160611048,3586917775736643.5,3586917775736643.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-43,2041,Global,Power,NuclearCap,NA,FALSE,299921855261943,303028905660592.56,309642123536842.25,43,0.5242438297718766,0.3990975439664905,0.620807277795393,0.520246117433999,101.69491553672316,101.69491553672316,12172685710109424,12172685710109424,3365849033967220.5,3365849033967220.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-43,2042,Global,Power,NuclearCap,NA,FALSE,301156991664192.9,302002613398908.8,312371493932022.56,43,0.5242438297718766,0.3990975439664905,0.620807277795393,0.520246117433999,101.69491553672316,101.69491553672316,12222815192072558,12222815192072558,3158607713513592,3158607713513592,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-43,2043,Global,Power,NuclearCap,NA,FALSE,302416830797717.7,301017372855087.75,315100864327202.9,43,0.5242438297718766,0.3990975439664905,0.620807277795393,0.520246117433999,101.69491553672316,101.69491553672316,12273947263806046,12273947263806046,2964318890189502,2964318890189502,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-43,2044,Global,Power,NuclearCap,NA,FALSE,303701866687265.75,300071541920042.9,317830234722383.2,43,0.5242438297718766,0.3990975439664905,0.620807277795393,0.520246117433999,101.69491553672316,101.69491553672316,12326101975892692,12326101975892692,2782163491302508.5,2782163491302508.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-43,2045,Global,Power,NuclearCap,NA,FALSE,305012603289759.8,299163544233934.7,320559605117563.5,43,0.5242438297718766,0.3990975439664905,0.620807277795393,0.520246117433999,101.69491553672316,101.69491553672316,12379299782024432,12379299782024432,2611374707014114.5,2611374707014114.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-43,2046,Global,Power,NuclearCap,NA,FALSE,306349554655796,298291866446619.7,323288975512743.8,43,0.5242438297718766,0.3990975439664905,0.620807277795393,0.520246117433999,101.69491553672316,101.69491553672316,12433561545556958,12433561545556958,2451234632631883.5,2451234632631883.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-43,2047,Global,Power,NuclearCap,NA,FALSE,307713245050767.8,297455055766471.56,326018345907924.1,43,0.5242438297718766,0.3990975439664905,0.620807277795393,0.520246117433999,101.69491553672316,101.69491553672316,12488908544425676,12488908544425676,2301071127460898.5,2301071127460898.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-43,2048,Global,Power,NuclearCap,NA,FALSE,309104209237489.3,296651717509203.8,328747716303104.44,43,0.5242438297718766,0.3990975439664905,0.620807277795393,0.520246117433999,101.69491553672316,101.69491553672316,12545362482616312,12545362482616314,2160254877701321.5,2160254877701322,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-43,2049,Global,Power,NuclearCap,NA,FALSE,310522992678067.94,295880512790877.94,331477086698284.75,43,0.5242438297718766,0.3990975439664905,0.620807277795393,0.520246117433999,101.69491553672316,101.69491553672316,12602945498358158,12602945498358158,2028196648117826.5,2028196648117826.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-43,2050,Global,Power,NuclearCap,NA,FALSE,311970151816527.9,295140156256959.56,334206457093465.06,43,0.5242438297718766,0.3990975439664905,0.620807277795393,0.520246117433999,101.69491553672316,101.69491553672316,12661680175594668,12661680175594666,1904344711494176.5,1904344711494176,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-43,2051,Global,Power,NuclearCap,NA,FALSE,NA,NA,NA,43,0.5242438297718766,0.3990975439664905,0.620807277795393,0.520246117433999,NA,NA,13041530580862508,13041530580862506,326038264521562600,326038264521562560,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2022,Global,Power,CoalCap,102522090968640.94,FALSE,102522090968640.94,98380569306205.92,102522090968640.94,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,67.55714270056497,67.55714270056497,4578474150761037,4578474150761037,4578474150761037,4578474150761037,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2023,Global,Power,CoalCap,91254134489223.36,FALSE,91254134489223.36,93303310624160.16,91254134489223.36,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,67.61631631615985,67.61631631615985,4078834610521490.5,4078834610521490.5,3811994963104196.5,3811994963104196.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2024,Global,Power,CoalCap,63478590944883.71,FALSE,63478590944883.71,87821590154154.86,63478590944883.71,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,67.67118695247022,67.67118695247022,2839638858124545,2839638858124545,2480250552995497.5,2480250552995497.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2025,Global,Power,CoalCap,36022362382915.18,FALSE,36022362382915.18,81736814059634.64,36022362382915.18,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,67.72206435225557,67.72206435225557,1612628821556342.5,1612628821556342.5,1316385483249439,1316385483249439,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2026,Global,Power,CoalCap,33954297786719.016,FALSE,33954297786719.016,77793228969891.95,33954297786719.016,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,67.7692364223423,67.7692364223423,1521105665632979.5,1521105665632979.5,1160444229329763.8,1160444229329763.8,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2027,Global,Power,CoalCap,34096009555490.59,FALSE,34096009555490.59,72068630027007.28,34096009555490.59,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,67.81297068378626,67.81297068378626,1528439885907925.8,1528439885907925.8,1089756514823945.8,1089756514823945.8,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2028,Global,Power,CoalCap,NA,FALSE,36571051718020.97,63413039226603.87,25440418755087.176,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,67.8535156949254,67.8535156949254,1640370094741780.5,1141112988637101.8,1093047856812341,760371766474353,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2029,Global,Power,CoalCap,NA,FALSE,39105933480695.484,51553632753457.67,13581012281940.98,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,67.89110228865361,67.89110228865361,1755042167964462.8,609504674021293.6,1092952057096442.1,379568878424212.4,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2030,Global,Power,CoalCap,NA,FALSE,41702271068781.81,38456909734410.14,484289262893.4492,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,67.92594486511082,67.92594486511082,1872524176209038.2,21745658684888.707,1089826119071808.1,12656171339369.023,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2031,Global,Power,CoalCap,NA,FALSE,43975626048437.19,27700077188755.844,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,67.9582424812491,67.9431829256162,1975541730885607.2,0,1074563807311773.8,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2032,Global,Power,CoalCap,NA,FALSE,46293643623016.734,19280573068358.46,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,67.98817994693802,67.96042098612158,2080591489308629.8,0,1057667210811559.8,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2033,Global,Power,CoalCap,NA,FALSE,48657235275007.08,13187753213516.514,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.01592878479353,67.97765904662697,2187711752271469.5,0,1039366094076639.2,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2034,Global,Power,CoalCap,NA,FALSE,51067332237153.47,8932562416813.693,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.04164820873153,67.99489710713235,2296942029143195.5,0,1019869730622259.8,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2035,Global,Power,CoalCap,NA,FALSE,53524885915959.61,6008138251702.328,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.06548593382571,68.01213516763772,2408323026677008.5,0,999368435102276.1,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2036,Global,Power,CoalCap,NA,FALSE,56030868323067.19,4014746052722.7437,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.08757905421642,68.0293732281431,2521896644609122.5,0,978034998843158.4,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2037,Global,Power,CoalCap,NA,FALSE,58586272647419.83,2662648991206.4272,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.10805474527812,68.04661128864848,2637705975737959,0,956026031893089.1,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2038,Global,Power,CoalCap,NA,FALSE,61192113650852.28,1750709250859.5154,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.12703097060108,68.06384934915387,2755795301798960.5,0,933483213164624.1,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2039,Global,Power,CoalCap,NA,FALSE,63849428337927.47,1138434829031.138,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.14461716867822,68.08108740965925,2876210104735195,0,910534460753258,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2040,Global,Power,CoalCap,NA,FALSE,66559276316788.59,729597330648.4537,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.1609148368362,68.09832547016462,2998997063555845,0,887295016260604.6,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2041,Global,Power,CoalCap,NA,FALSE,69142368800474.69,510718130321.491,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.17601812553478,68.11556353067,3116075164837729.5,0,861620749365756.6,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2042,Global,Power,CoalCap,NA,FALSE,71771956917394.53,357502685562.8936,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.19001430356109,68.13280159117538,3235248225906100,0,836049620393991.25,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2043,Global,Power,CoalCap,NA,FALSE,74448877646619.4,250251887821.02383,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.2029843344217,68.15003965168077,3356553483904855,0,810651592712251,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2044,Global,Power,CoalCap,NA,FALSE,77173982957970.19,175176318077.4295,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.21500327521763,68.16727771218615,3480028955943328,0,785488350561850.25,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2045,Global,Power,CoalCap,NA,FALSE,79948140158162.1,122623419256.91571,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.22614071563855,68.18451577269153,3605713444407200,0,760614013333627.75,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2046,Global,Power,CoalCap,NA,FALSE,82772232183697.19,85836400274.4104,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.23646118728043,68.2017538331969,3733646541030023,0,736075795647583.1,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2047,Global,Power,CoalCap,NA,FALSE,85647157867129.78,60085482456.953354,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.24602449645552,68.21899189370228,3863868628089575.5,0,711914616779487.6,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2048,Global,Power,CoalCap,NA,FALSE,88573832203331.875,42059830925.291084,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.25488610667428,68.23622995420767,3996420884483524,0,688165664484850.1,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2049,Global,Power,CoalCap,NA,FALSE,91553186695638.34,29441886177.41532,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.26309740890979,68.25346801471305,4131345291333387,0,664858915179101.1,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2050,Global,Power,CoalCap,NA,FALSE,94586169542233.1,20609320324.193466,0,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,68.27070607521843,68.27070607521843,4268684637160931.5,0,642019613596192.25,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2051,Global,Power,CoalCap,NA,FALSE,NA,NA,NA,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,NA,NA,4396745176275759.5,0,109918629406893970,0,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2022,Global,Power,OilCap,61007625189849.49,FALSE,61007625189849.49,58019936390543.44,61007625189849.49,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,62.85369299435028,62.85369299435028,2534819025416008.5,2534819025416008.5,2534819025416008.5,2534819025416008.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2023,Global,Power,OilCap,36965081940805.11,FALSE,36965081940805.11,59237148689823.53,36965081940805.11,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,62.13181824430379,62.13181824430379,1518230720189376.5,1518230720189376.5,1418907215130258.2,1418907215130258.2,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2024,Global,Power,OilCap,30729522005784.227,FALSE,30729522005784.227,59278488706431.94,30729522005784.227,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,61.54106547561286,61.54106547561286,1250123313376871.5,1250123313376871.5,1091906117020588.2,1091906117020588.2,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2025,Global,Power,OilCap,42667626373860.98,FALSE,42667626373860.98,57790019747759.53,42667626373860.98,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,61.05673416017218,61.05673416017218,1722122705035108.8,1722122705035108.8,1405765107865690,1405765107865690,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2026,Global,Power,OilCap,43160117879315.12,FALSE,43160117879315.12,56860484967971.414,43160117879315.12,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,60.65905294306617,60.65905294306617,1730654141784760.5,1730654141784760.5,1320307758477812.5,1320307758477812.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2027,Global,Power,OilCap,43155706071214.51,FALSE,43155706071214.51,54521599759353.23,43155706071214.51,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,60.33211157474872,60.33211157474872,1721150274515116,1721150274515116,1227156358543799.2,1227156358543799.2,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2028,Global,Power,OilCap,NA,FALSE,44577468503052.086,52324328239513.055,40958434551374.336,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,60.06304909395892,60.06304909395892,1769924804012339.8,1626232975545259.5,1179375629893587.2,1083627697368572.1,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2029,Global,Power,OilCap,NA,FALSE,46026929295806.63,50831177840505.01,39465284152366.29,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,59.84142992890016,59.84142992890016,1820731906005214.2,1561166541742809.8,1133860324505786.5,972216060909194.25,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2030,Global,Power,OilCap,NA,FALSE,47504551016538.086,49341130671453.92,37975236983315.2,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,59.65875950917725,59.65875950917725,1873447274372571.8,1497637651501564.5,1090363370607392,871638748513312.25,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2031,Global,Power,OilCap,NA,FALSE,49061353470046.695,48721820521002.086,37355926832863.37,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,59.50810476520781,59.61643268170505,1929957219879630,1472168563927514.2,1049768853636424.2,800762156691823.1,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2032,Global,Power,OilCap,NA,FALSE,50651599081235.9,47433123645756.945,36067229957618.23,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,59.38379444268135,59.57410585423285,1988351417928719.2,1420372842492588,1010777035819126.4,722045529048483.75,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2033,Global,Power,OilCap,NA,FALSE,52276119258315.51,44539877055761.03,33173983367622.312,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,59.281180797367085,59.53177902676065,2048576677413369,1305504947595996.8,973264022286708.1,620235996251211.6,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2034,Global,Power,OilCap,NA,FALSE,53935776168994.96,38458073995497.37,27092180307358.65,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,59.19644898490565,59.48945219928845,2110593648162899.2,1065408029481905.1,937128820881859.5,473053906561071.5,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2035,Global,Power,OilCap,NA,FALSE,55631464659972.37,29938182597162.273,18572288909023.555,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,59.12646372373537,59.44712537181625,2174374958319666.8,729841119488729.9,902288304081782,302858117194992.8,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2036,Global,Power,OilCap,NA,FALSE,57364114611116.24,23340074428336.816,11974180740198.098,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,59.06864549003239,59.40479854434405,2239903690827356,470218135407299.2,868673269521187.75,182358699949969.53,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2037,Global,Power,OilCap,NA,FALSE,59134693594908.12,19197945652495.707,7832051964356.992,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,59.020870091847605,59.362471716871845,2307172129980209.5,307340344942786.2,836225355141111.25,111394284700022.61,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2038,Global,Power,OilCap,NA,FALSE,60944209581445.38,17112930430738.264,5747036742599.547,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,58.98138703985392,59.32014488939965,2376180725109453.5,225360716764678.72,804894622211978.25,76337471752436.39,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
Carbon balance 2030,company-44,2039,Global,Power,OilCap,NA,FALSE,62793714269606.96,17440883296045.518,6074989607906.797,44,0.631480099167675,0.6610465430421755,0.42046251537976753,0.7333630352513865,58.94875284594225,59.27781806192745,2446937249606426,238050877788395.22,774637668298079.9,75360811535307.53,Oxford2021_base,Oxford2021_fast,0.45,0.02,0.07,0.03,1,2030,Global,2022,no_carbon_tax,0,1,2050,d15ef843-f531-4b55-a03f-5d34024548b5
